campaign_id,campaign_name,channel,platform,region,spend,revenue,roas,campaign_roi_pct,cac,conversion_rate,lead_to_customer_rate,budget_pacing_pct,target_attainment_pct,attribution_coverage_pct,data_quality_flag,recommended_action,action_priority,action_reason
CMP-000027,Brand SEM Global 2025 Social,paid_social,facebook_tiktok_ads,multi_region,12824.32,21450.0,1.6726033037229264,0.6726033037229264,0.0,0.0101049358725223,0.0,52.47276681599371,0.0,1.0,healthy,Reallocate Budget,P1,Efficient campaign/channel has room to help close target gaps.
CMP-000033,Brand Search NA 2025 Social,paid_social,facebook_tiktok_ads,multi_region,12786.99,106425.0,8.322912585369973,7.322912585369973,0.0,0.041942126368267,0.0,52.47276681599371,0.0,1.0,healthy,Reallocate Budget,P1,Efficient campaign/channel has room to help close target gaps.
CMP-000078,Regional Expansion APAC Q4 Social,paid_social,facebook_tiktok_ads,multi_region,12657.78,75075.0,5.9311348435507645,4.9311348435507645,0.0,0.0401175606171932,0.0,52.47276681599371,0.0,1.0,healthy,Reallocate Budget,P1,Efficient campaign/channel has room to help close target gaps.
CMP-000074,Product Launch NA FY25 Social,paid_social,facebook_tiktok_ads,multi_region,12486.3,28600.0,2.29051039939774,1.29051039939774,0.0,0.0229479258605472,0.0,52.47276681599371,0.0,1.0,healthy,Reallocate Budget,P1,Efficient campaign/channel has room to help close target gaps.
CMP-000049,Lifecycle Winback APAC FY25 Social,paid_social,facebook_tiktok_ads,multi_region,12384.92,46200.0,3.730343030072055,2.7303430300720555,0.0,0.0008546095502617,0.0,52.47276681599371,0.0,1.0,healthy,Reallocate Budget,P1,Efficient campaign/channel has room to help close target gaps.
CMP-000067,Enterprise ABM NA 2025 Social,paid_social,facebook_tiktok_ads,multi_region,12005.67,25850.0,2.153149303620706,1.153149303620706,0.0,0.0197437513127494,0.0,52.47276681599371,0.0,1.0,healthy,Reallocate Budget,P1,Efficient campaign/channel has room to help close target gaps.
CMP-000050,Retargeting NA 2025 Social,paid_social,facebook_tiktok_ads,multi_region,11949.66,26400.0,2.209267878751362,1.209267878751362,0.0,0.0185938407902382,0.0,52.47276681599371,0.0,1.0,healthy,Reallocate Budget,P1,Efficient campaign/channel has room to help close target gaps.
CMP-000012,brand_search_global_fy25_social,paid_social,facebook_tiktok_ads,multi_region,11860.27,27500.0,2.3186655953026363,1.3186655953026365,0.0,0.0078161638267938,0.0,52.47276681599371,0.0,1.0,healthy,Reallocate Budget,P1,Efficient campaign/channel has room to help close target gaps.
CMP-000075,Competitor Search NA 2024 Social,paid_social,facebook_tiktok_ads,multi_region,11663.43,68200.0,5.847336503927232,4.847336503927232,0.0,0.0311088810837932,0.0,52.47276681599371,0.0,1.0,healthy,Reallocate Budget,P1,Efficient campaign/channel has room to help close target gaps.
CMP-000020,Creator Spark US 2025 Social,paid_social,facebook_tiktok_ads,multi_region,11541.1,52250.0,4.527298091169819,3.5272980911698193,0.0,0.0251855779427359,0.0,52.47276681599371,0.0,1.0,healthy,Reallocate Budget,P1,Efficient campaign/channel has room to help close target gaps.
CMP-000002,Product Launch US Q4 Social,paid_social,facebook_tiktok_ads,multi_region,11388.06,37675.0,3.308289559415739,2.3082895594157393,0.0,0.0203414996288047,0.0,52.47276681599371,0.0,1.0,healthy,Reallocate Budget,P1,Efficient campaign/channel has room to help close target gaps.
CMP-000007,Brand Search NA 2025 Social,paid_social,facebook_tiktok_ads,multi_region,11289.13,65450.0,5.797612393514824,4.797612393514824,0.0,0.001680387477583,0.0,52.47276681599371,0.0,1.0,healthy,Reallocate Budget,P1,Efficient campaign/channel has room to help close target gaps.
CMP-000037,Regional Expansion APAC 2025 Social,paid_social,facebook_tiktok_ads,multi_region,11163.71,41525.0,3.719641588683332,2.719641588683332,0.0,0.0317694087944456,0.0,52.47276681599371,0.0,1.0,healthy,Reallocate Budget,P1,Efficient campaign/channel has room to help close target gaps.
CMP-000001,Creator Spark Global Q4 Social,paid_social,facebook_tiktok_ads,multi_region,11152.52,151250.0,13.561957297543517,12.561957297543517,0.0,0.071689259645464,0.0,52.47276681599371,0.0,1.0,healthy,Reallocate Budget,P1,Efficient campaign/channel has room to help close target gaps.
CMP-000008,product_launch_apac_fy25_social,paid_social,facebook_tiktok_ads,multi_region,11142.55,44275.0,3.973506962050877,2.973506962050877,0.0,0.0517185994217796,0.0,52.47276681599371,0.0,1.0,healthy,Reallocate Budget,P1,Efficient campaign/channel has room to help close target gaps.
CMP-000038,Retargeting APAC 2024 Social,paid_social,facebook_tiktok_ads,multi_region,11052.93,30250.0,2.73683086747134,1.7368308674713402,0.0,0.0347881087919038,0.0,52.47276681599371,0.0,1.0,healthy,Reallocate Budget,P1,Efficient campaign/channel has room to help close target gaps.
CMP-000020,LIFECYCLE WINBACK US 2025 SOCIAL,paid_social,facebook_tiktok_ads,multi_region,11033.08,21450.0,1.9441534005010388,0.9441534005010388,0.0,0.015139751552795,0.0,52.47276681599371,0.0,1.0,healthy,Reallocate Budget,P1,Efficient campaign/channel has room to help close target gaps.
CMP-000081,Lifecycle Winback NA 2024 Social,paid_social,facebook_tiktok_ads,multi_region,11028.6,21450.0,1.9449431478156791,0.9449431478156792,0.0,0.0128585558852621,0.0,52.47276681599371,0.0,1.0,healthy,Reallocate Budget,P1,Efficient campaign/channel has room to help close target gaps.
CMP-000013,product_launch_apac_2024_social,paid_social,facebook_tiktok_ads,multi_region,10987.31,44825.0,4.07970649776879,3.07970649776879,0.0,0.0513871374527112,0.0,52.47276681599371,0.0,1.0,healthy,Reallocate Budget,P1,Efficient campaign/channel has room to help close target gaps.
CMP-000009,Regional Expansion US FY25 Social,paid_social,facebook_tiktok_ads,multi_region,10980.91,31350.0,2.8549546440140205,1.8549546440140208,0.0,0.0266479663394109,0.0,52.47276681599371,0.0,1.0,healthy,Reallocate Budget,P1,Efficient campaign/channel has room to help close target gaps.
CMP-000042,Creator Spark EMEA FY25 Social,paid_social,facebook_tiktok_ads,multi_region,10943.78,184525.0,16.86117593738178,15.86117593738178,0.0,0.0796061217226242,0.0,52.47276681599371,0.0,1.0,healthy,Reallocate Budget,P1,Efficient campaign/channel has room to help close target gaps.
CMP-000018,Creator Spark US 2024 Social,paid_social,facebook_tiktok_ads,multi_region,10743.78,18700.0,1.740541969399969,0.740541969399969,0.0,0.0138549307253463,0.0,52.47276681599371,0.0,1.0,healthy,Reallocate Budget,P1,Efficient campaign/channel has room to help close target gaps.
CMP-000064,Regional Expansion EMEA 2025 Social,paid_social,facebook_tiktok_ads,multi_region,10624.24,21725.0,2.0448521494243352,1.0448521494243352,0.0,0.0254264563887994,0.0,52.47276681599371,0.0,1.0,healthy,Reallocate Budget,P1,Efficient campaign/channel has room to help close target gaps.
CMP-000037,RETARGETING US 2025 SOCIAL,paid_social,facebook_tiktok_ads,multi_region,10565.81,34650.0,3.279445683766791,2.2794456837667916,0.0,0.0192866983009337,0.0,52.47276681599371,0.0,1.0,healthy,Reallocate Budget,P1,Efficient campaign/channel has room to help close target gaps.
CMP-000036,Holiday Promo NA 2024 Social,paid_social,facebook_tiktok_ads,multi_region,10408.92,24475.0,2.3513486509647494,1.3513486509647494,0.0,0.0205590205590205,0.0,52.47276681599371,0.0,1.0,healthy,Reallocate Budget,P1,Efficient campaign/channel has room to help close target gaps.
CMP-000062,Cart Recovery Global 2025 Social,paid_social,facebook_tiktok_ads,multi_region,10356.31,100925.0,9.74526641245772,8.74526641245772,0.0,0.0455165571127371,0.0,52.47276681599371,0.0,1.0,healthy,Reallocate Budget,P1,Efficient campaign/channel has room to help close target gaps.
CMP-000070,LIFECYCLE WINBACK EMEA 2025 SOCIAL,paid_social,facebook_tiktok_ads,multi_region,10320.81,25300.0,2.4513579844992788,1.4513579844992788,0.0,0.0515695067264574,0.0,52.47276681599371,0.0,1.0,healthy,Reallocate Budget,P1,Efficient campaign/channel has room to help close target gaps.
CMP-000018,Cart Recovery US 2024,paid_search,google_ads,multi_region,10234.85,20625.0,2.015173646902495,1.0151736469024948,0.0,0.0742574257425742,0.0,17.969663812903107,0.0,1.0,healthy,Reallocate Budget,P1,Efficient campaign/channel has room to help close target gaps.
CMP-000057,cart_recovery_us_2025_social,paid_social,facebook_tiktok_ads,multi_region,10193.28,105050.0,10.305809317511144,9.305809317511144,0.0,0.0476725321352801,0.0,52.47276681599371,0.0,1.0,healthy,Reallocate Budget,P1,Efficient campaign/channel has room to help close target gaps.
CMP-000051,holiday_promo_us_fy25_social,paid_social,facebook_tiktok_ads,multi_region,10148.62,23375.0,2.3032688188147747,1.3032688188147747,0.0,0.021091811414392,0.0,52.47276681599371,0.0,1.0,healthy,Reallocate Budget,P1,Efficient campaign/channel has room to help close target gaps.
CMP-000073,Regional Expansion Global FY25 Social,paid_social,facebook_tiktok_ads,multi_region,10093.61,62425.0,6.184605904131425,5.184605904131425,0.0,0.0368686048400194,0.0,52.47276681599371,0.0,1.0,healthy,Reallocate Budget,P1,Efficient campaign/channel has room to help close target gaps.
CMP-000030,Lifecycle Winback APAC 2024 Social,paid_social,facebook_tiktok_ads,multi_region,10052.13,101475.0,10.094875414464395,9.094875414464395,0.0,0.0582478295185477,0.0,52.47276681599371,0.0,1.0,healthy,Reallocate Budget,P1,Efficient campaign/channel has room to help close target gaps.
CMP-000030,competitor_search_global_fy25_social,paid_social,facebook_tiktok_ads,multi_region,10024.36,90200.0,8.998080675474544,7.998080675474544,0.0,0.0796116504854368,0.0,52.47276681599371,0.0,1.0,healthy,Reallocate Budget,P1,Efficient campaign/channel has room to help close target gaps.
CMP-000020,COMPETITOR SEARCH NA Q4 SOCIAL,paid_social,facebook_tiktok_ads,multi_region,9965.93,15400.0,1.5452647168904456,0.5452647168904458,0.0,0.0074956498460714,0.0,52.47276681599371,0.0,1.0,healthy,Reallocate Budget,P1,Efficient campaign/channel has room to help close target gaps.
CMP-000045,Cart Recovery US 2024 Social,paid_social,facebook_tiktok_ads,multi_region,9908.29,25025.0,2.5256628540343486,1.5256628540343489,0.0,0.0469314079422382,0.0,52.47276681599371,0.0,1.0,healthy,Reallocate Budget,P1,Efficient campaign/channel has room to help close target gaps.
CMP-000005,Competitor Search APAC 2024 Social,paid_social,facebook_tiktok_ads,multi_region,9899.94,45100.0,4.555583165150495,3.555583165150495,0.0,0.026455879980642,0.0,52.47276681599371,0.0,1.0,healthy,Reallocate Budget,P1,Efficient campaign/channel has room to help close target gaps.
CMP-000039,lifecycle_winback_emea_2025_social,paid_social,facebook_tiktok_ads,multi_region,9767.99,35750.0,3.659913656750263,2.659913656750263,0.0,0.0216775054193763,0.0,52.47276681599371,0.0,1.0,healthy,Reallocate Budget,P1,Efficient campaign/channel has room to help close target gaps.
CMP-000047,Cart Recovery EMEA 2024 Social,paid_social,facebook_tiktok_ads,multi_region,9764.49,47850.0,4.900409545198982,3.9004095451989818,0.0,0.0430906389301634,0.0,52.47276681599371,0.0,1.0,healthy,Reallocate Budget,P1,Efficient campaign/channel has room to help close target gaps.
CMP-000071,Lifecycle Winback APAC Q4 Social,paid_social,facebook_tiktok_ads,multi_region,9761.93,19250.0,1.971946121310028,0.9719461213100278,0.0,0.0075204125483455,0.0,52.47276681599371,0.0,1.0,healthy,Reallocate Budget,P1,Efficient campaign/channel has room to help close target gaps.
CMP-000041,Creator Spark APAC FY25 Social,paid_social,facebook_tiktok_ads,multi_region,9644.88,83600.0,8.667811315433681,7.667811315433681,0.0,0.09728,0.0,52.47276681599371,0.0,1.0,healthy,Reallocate Budget,P1,Efficient campaign/channel has room to help close target gaps.
CMP-000047,Brand Search EMEA 2024 Social,paid_social,facebook_tiktok_ads,multi_region,9601.07,46750.0,4.869248948294305,3.8692489482943047,0.0,0.0171647819063004,0.0,52.47276681599371,0.0,1.0,healthy,Reallocate Budget,P1,Efficient campaign/channel has room to help close target gaps.
CMP-000025,Product Launch EMEA 2024 Social,paid_social,facebook_tiktok_ads,multi_region,9592.39,17325.0,1.8061192257612544,0.8061192257612546,0.0,0.0151296829971181,0.0,52.47276681599371,0.0,1.0,healthy,Reallocate Budget,P1,Efficient campaign/channel has room to help close target gaps.
CMP-000030,Lifecycle Winback US 2025 Social,paid_social,facebook_tiktok_ads,multi_region,9566.9,48125.0,5.030365113046024,4.030365113046023,0.0,0.0388198757763975,0.0,52.47276681599371,0.0,1.0,healthy,Reallocate Budget,P1,Efficient campaign/channel has room to help close target gaps.
CMP-000059,Retargeting US 2025 Social,paid_social,facebook_tiktok_ads,multi_region,9519.86,26675.0,2.802037004745868,1.802037004745868,0.0,0.0478775913129318,0.0,52.47276681599371,0.0,1.0,healthy,Reallocate Budget,P1,Efficient campaign/channel has room to help close target gaps.
CMP-000076,Brand Search Global 2024,paid_search,google_ads,multi_region,9512.26,90750.0,9.540319545512844,8.540319545512844,0.0,0.1042324699936828,0.0,17.969663812903107,0.0,1.0,healthy,Reallocate Budget,P1,Efficient campaign/channel has room to help close target gaps.
CMP-000066,Product Launch EMEA 2024 Social,paid_social,facebook_tiktok_ads,multi_region,9465.84,37950.0,4.009152911944423,3.0091529119444234,0.0,0.0303764032577591,0.0,52.47276681599371,0.0,1.0,healthy,Reallocate Budget,P1,Efficient campaign/channel has room to help close target gaps.
CMP-000001,HOLIDAY PROMO EMEA 2024,paid_search,google_ads,multi_region,9411.76,17875.0,1.8992196996098496,0.8992196996098497,0.0,0.0425950196592398,0.0,17.969663812903107,0.0,1.0,healthy,Reallocate Budget,P1,Efficient campaign/channel has room to help close target gaps.
CMP-000070,Enterprise ABM APAC FY25,paid_search,google_ads,multi_region,9354.96,28325.0,3.027805570520879,2.027805570520879,0.0,0.0735714285714285,0.0,17.969663812903107,0.0,1.0,healthy,Reallocate Budget,P1,Efficient campaign/channel has room to help close target gaps.
CMP-000019,lifecycle_winback_global_2025_social,paid_social,facebook_tiktok_ads,multi_region,9323.35,26125.0,2.802104393806947,1.8021043938069472,0.0,0.020906690140845,0.0,52.47276681599371,0.0,1.0,healthy,Reallocate Budget,P1,Efficient campaign/channel has room to help close target gaps.
CMP-000081,creator_spark_apac_fy25_social,paid_social,facebook_tiktok_ads,multi_region,9203.36,65725.0,7.141413570695919,6.141413570695919,0.0,0.0468903276437119,0.0,52.47276681599371,0.0,1.0,healthy,Reallocate Budget,P1,Efficient campaign/channel has room to help close target gaps.
CMP-000003,cart_recovery_emea_fy25_social,paid_social,facebook_tiktok_ads,multi_region,9189.66,15400.0,1.6757964930149756,0.6757964930149756,0.0,0.0105521009986809,0.0,52.47276681599371,0.0,1.0,healthy,Reallocate Budget,P1,Efficient campaign/channel has room to help close target gaps.
CMP-000072,CART RECOVERY NA Q4 SOCIAL,paid_social,facebook_tiktok_ads,multi_region,9170.75,44825.0,4.887822697162173,3.887822697162173,0.0,0.0480542452830188,0.0,52.47276681599371,0.0,1.0,healthy,Reallocate Budget,P1,Efficient campaign/channel has room to help close target gaps.
CMP-000040,Enterprise ABM US 2025,paid_search,google_ads,multi_region,9150.68,26125.0,2.8549790835216617,1.8549790835216615,0.0,0.0414666084679179,0.0,17.969663812903107,0.0,1.0,healthy,Reallocate Budget,P1,Efficient campaign/channel has room to help close target gaps.
CMP-000037,Brand Search EMEA FY25 Social,paid_social,facebook_tiktok_ads,multi_region,9150.67,116050.0,12.682131472340275,11.682131472340275,0.0,0.0751558325912733,0.0,52.47276681599371,0.0,1.0,healthy,Reallocate Budget,P1,Efficient campaign/channel has room to help close target gaps.
CMP-000024,Product Launch US Q4 Social,paid_social,facebook_tiktok_ads,multi_region,9120.37,22000.0,2.4121828390734144,1.4121828390734146,0.0,0.01640016400164,0.0,52.47276681599371,0.0,1.0,healthy,Reallocate Budget,P1,Efficient campaign/channel has room to help close target gaps.
CMP-000007,LIFECYCLE WINBACK US Q4 SOCIAL,paid_social,facebook_tiktok_ads,multi_region,9050.94,30250.0,3.342194291421664,2.342194291421664,0.0,0.0263409961685823,0.0,52.47276681599371,0.0,1.0,healthy,Reallocate Budget,P1,Efficient campaign/channel has room to help close target gaps.
CMP-000019,CART RECOVERY APAC 2024 SOCIAL,paid_social,facebook_tiktok_ads,multi_region,8976.91,43175.0,4.809561419241142,3.8095614192411418,0.0,0.068112798264642,0.0,52.47276681599371,0.0,1.0,healthy,Reallocate Budget,P1,Efficient campaign/channel has room to help close target gaps.
CMP-000045,Regional Expansion US 2025 Social,paid_social,facebook_tiktok_ads,multi_region,8951.51,96800.0,10.813818003889846,9.813818003889846,0.0,0.030942334739803,0.0,52.47276681599371,0.0,1.0,healthy,Reallocate Budget,P1,Efficient campaign/channel has room to help close target gaps.
CMP-000030,creator_spark_global_q4_social,paid_social,facebook_tiktok_ads,multi_region,8843.11,73975.0,8.365269684534061,7.36526968453406,0.0,0.0366734832992501,0.0,52.47276681599371,0.0,1.0,healthy,Reallocate Budget,P1,Efficient campaign/channel has room to help close target gaps.
CMP-000023,Creator Spark NA 2024 Social,paid_social,facebook_tiktok_ads,multi_region,8819.36,18150.0,2.057972460586709,1.0579724605867091,0.0,0.0201834862385321,0.0,52.47276681599371,0.0,1.0,healthy,Reallocate Budget,P1,Efficient campaign/channel has room to help close target gaps.
CMP-000066,Lifecycle Winback Global 2024,paid_search,google_ads,multi_region,8770.25,36025.0,4.107636612411277,3.1076366124112766,0.0,0.0470039468963042,0.0,17.969663812903107,0.0,1.0,healthy,Reallocate Budget,P1,Efficient campaign/channel has room to help close target gaps.
CMP-000039,Retargeting US FY25 Social,paid_social,facebook_tiktok_ads,multi_region,8741.56,48950.0,5.599687012386806,4.599687012386806,0.0,0.0557644110275689,0.0,52.47276681599371,0.0,1.0,healthy,Reallocate Budget,P1,Efficient campaign/channel has room to help close target gaps.
CMP-000019,Creator Spark EMEA 2024 Social,paid_social,facebook_tiktok_ads,multi_region,8730.79,26400.0,3.0237813531192477,2.0237813531192477,0.0,0.0181577454132778,0.0,52.47276681599371,0.0,1.0,healthy,Reallocate Budget,P1,Efficient campaign/channel has room to help close target gaps.
CMP-000056,Creator Spark Global FY25 Social,paid_social,facebook_tiktok_ads,multi_region,8711.74,16225.0,1.8624293195159636,0.8624293195159636,0.0,0.0093148089674771,0.0,52.47276681599371,0.0,1.0,healthy,Reallocate Budget,P1,Efficient campaign/channel has room to help close target gaps.
CMP-000016,Retargeting EMEA 2024 Social,paid_social,facebook_tiktok_ads,multi_region,8670.17,36575.0,4.218487065420862,3.2184870654208626,0.0,0.0568619067977768,0.0,52.47276681599371,0.0,1.0,healthy,Reallocate Budget,P1,Efficient campaign/channel has room to help close target gaps.
CMP-000009,ENTERPRISE ABM EMEA FY25 SOCIAL,paid_social,facebook_tiktok_ads,multi_region,8644.48,31075.0,3.5947795587473164,2.5947795587473164,0.0,0.0412559328221978,0.0,52.47276681599371,0.0,1.0,healthy,Reallocate Budget,P1,Efficient campaign/channel has room to help close target gaps.
CMP-000074,enterprise_abm_us_q4_social,paid_social,facebook_tiktok_ads,multi_region,8644.32,39050.0,4.517417217317267,3.5174172173172673,0.0,0.0293631100082712,0.0,52.47276681599371,0.0,1.0,healthy,Reallocate Budget,P1,Efficient campaign/channel has room to help close target gaps.
CMP-000016,RETARGETING GLOBAL 2024 SOCIAL,paid_social,facebook_tiktok_ads,multi_region,8606.6,27775.0,3.227174493992982,2.2271744939929823,0.0,0.0143936155052016,0.0,52.47276681599371,0.0,1.0,healthy,Reallocate Budget,P1,Efficient campaign/channel has room to help close target gaps.
CMP-000019,Regional Expansion US 2024 Social,paid_social,facebook_tiktok_ads,multi_region,8568.84,46200.0,5.391628271738065,4.391628271738065,0.0,0.0286836264299129,0.0,52.47276681599371,0.0,1.0,healthy,Reallocate Budget,P1,Efficient campaign/channel has room to help close target gaps.
CMP-000051,Cart Recovery Global FY25 Social,paid_social,facebook_tiktok_ads,multi_region,8560.6,172975.0,20.205943508632572,19.205943508632572,0.0,0.179406731317741,0.0,52.47276681599371,0.0,1.0,healthy,Reallocate Budget,P1,Efficient campaign/channel has room to help close target gaps.
CMP-000045,CART RECOVERY US FY25 SOCIAL,paid_social,facebook_tiktok_ads,multi_region,8541.86,13750.0,1.609719662930556,0.609719662930556,0.0,0.0170823368636829,0.0,52.47276681599371,0.0,1.0,healthy,Reallocate Budget,P1,Efficient campaign/channel has room to help close target gaps.
CMP-000057,Brand Search US FY25 Social,paid_social,facebook_tiktok_ads,multi_region,8538.08,56925.0,6.667189813166426,5.667189813166426,0.0,0.0197915670714217,0.0,52.47276681599371,0.0,1.0,healthy,Reallocate Budget,P1,Efficient campaign/channel has room to help close target gaps.
CMP-000052,LIFECYCLE WINBACK NA 2024 SOCIAL,paid_social,facebook_tiktok_ads,multi_region,8530.73,20075.0,2.35325698973007,1.35325698973007,0.0,0.0268086669114946,0.0,52.47276681599371,0.0,1.0,healthy,Reallocate Budget,P1,Efficient campaign/channel has room to help close target gaps.
CMP-000001,Retargeting NA 2024 Social,paid_social,facebook_tiktok_ads,multi_region,8510.17,33550.0,3.942341927364553,2.9423419273645535,0.0,0.0435714285714285,0.0,52.47276681599371,0.0,1.0,healthy,Reallocate Budget,P1,Efficient campaign/channel has room to help close target gaps.
CMP-000032,Enterprise ABM Global 2025 Social,paid_social,facebook_tiktok_ads,multi_region,8508.79,14575.0,1.71293450655146,0.7129345065514602,0.0,0.0164494103041589,0.0,52.47276681599371,0.0,1.0,healthy,Reallocate Budget,P1,Efficient campaign/channel has room to help close target gaps.
CMP-000002,BRAND SEARCH NA FY25 SOCIAL,paid_social,facebook_tiktok_ads,multi_region,8489.73,118800.0,13.993377881275377,12.993377881275377,0.0,0.0757097791798107,0.0,52.47276681599371,0.0,1.0,healthy,Reallocate Budget,P1,Efficient campaign/channel has room to help close target gaps.
CMP-000044,brand_search_global_fy25_social,paid_social,facebook_tiktok_ads,multi_region,8480.06,19525.0,2.3024601241028955,1.3024601241028957,0.0,0.0167295004712535,0.0,52.47276681599371,0.0,1.0,healthy,Reallocate Budget,P1,Efficient campaign/channel has room to help close target gaps.
CMP-000063,CREATOR SPARK APAC 2025 SOCIAL,paid_social,facebook_tiktok_ads,multi_region,8440.37,49775.0,5.897253319463482,4.897253319463482,0.0,0.0377870563674321,0.0,52.47276681599371,0.0,1.0,healthy,Reallocate Budget,P1,Efficient campaign/channel has room to help close target gaps.
CMP-000033,Lifecycle Winback Global 2024 Social,paid_social,facebook_tiktok_ads,multi_region,8429.23,12650.0,1.500730197182898,0.5007301971828981,0.0,0.0120861797162375,0.0,52.47276681599371,0.0,1.0,healthy,Reallocate Budget,P1,Efficient campaign/channel has room to help close target gaps.
CMP-000074,Retargeting US 2024 Social,paid_social,facebook_tiktok_ads,multi_region,8385.53,13200.0,1.5741402153471515,0.5741402153471514,0.0,0.0392477514309076,0.0,52.47276681599371,0.0,1.0,healthy,Reallocate Budget,P1,Efficient campaign/channel has room to help close target gaps.
CMP-000050,BRAND SEARCH US 2025,paid_search,google_ads,multi_region,8360.39,16500.0,1.973592141036483,0.9735921410364828,0.0,0.0377595972309628,0.0,17.969663812903107,0.0,1.0,healthy,Reallocate Budget,P1,Efficient campaign/channel has room to help close target gaps.
CMP-000033,Creator Spark APAC 2024 Social,paid_social,facebook_tiktok_ads,multi_region,8338.74,13200.0,1.5829729671389203,0.5829729671389203,0.0,0.0183908045977011,0.0,52.47276681599371,0.0,1.0,healthy,Reallocate Budget,P1,Efficient campaign/channel has room to help close target gaps.
CMP-000036,LIFECYCLE WINBACK APAC Q4 SOCIAL,paid_social,facebook_tiktok_ads,multi_region,39021.4,45375.0,1.1628234763488752,0.1628234763488752,0.0,0.0119565217391304,0.0,52.47276681599371,0.0,1.0,healthy,Improve Funnel Quality,P2,Traffic exists but conversion quality is weak.
CMP-000050,Enterprise ABM US FY25 Social,paid_social,facebook_tiktok_ads,multi_region,33267.01,34650.0,1.0415724166373834,0.0415724166373833,0.0,0.0162120432321152,0.0,52.47276681599371,0.0,1.0,healthy,Improve Funnel Quality,P2,Traffic exists but conversion quality is weak.
CMP-000017,Lifecycle Winback Global 2024 Social,paid_social,facebook_tiktok_ads,multi_region,27577.89,37950.0,1.3761023776655863,0.3761023776655864,0.0,0.0104284742688732,0.0,52.47276681599371,0.0,1.0,healthy,Improve Funnel Quality,P2,Traffic exists but conversion quality is weak.
CMP-000071,Cart Recovery NA FY25 Social,paid_social,facebook_tiktok_ads,multi_region,25080.7,29150.0,1.1622482626083004,0.1622482626083003,0.0,0.0085004009623095,0.0,52.47276681599371,0.0,1.0,healthy,Improve Funnel Quality,P2,Traffic exists but conversion quality is weak.
CMP-000030,Regional Expansion Global FY25 Social,paid_social,facebook_tiktok_ads,multi_region,21913.79,22275.0,1.0164832281408192,0.016483228140819,0.0,0.0135067533766883,0.0,52.47276681599371,0.0,1.0,healthy,Improve Funnel Quality,P2,Traffic exists but conversion quality is weak.
CMP-000004,Lifecycle Winback APAC 2025 Social,paid_social,facebook_tiktok_ads,multi_region,19385.12,27500.0,1.418613864654952,0.4186138646549519,0.0,0.0101502233049127,0.0,52.47276681599371,0.0,1.0,healthy,Improve Funnel Quality,P2,Traffic exists but conversion quality is weak.
CMP-000071,enterprise_abm_na_q4_social,paid_social,facebook_tiktok_ads,multi_region,19369.8,22825.0,1.1783807783250215,0.1783807783250214,0.0,0.0128086419753086,0.0,52.47276681599371,0.0,1.0,healthy,Improve Funnel Quality,P2,Traffic exists but conversion quality is weak.
CMP-000015,Regional Expansion Global 2025 Social,paid_social,facebook_tiktok_ads,multi_region,17293.61,20625.0,1.1926370491759672,0.1926370491759672,0.0,0.0096264921062764,0.0,52.47276681599371,0.0,1.0,healthy,Improve Funnel Quality,P2,Traffic exists but conversion quality is weak.
CMP-000072,Creator Spark NA 2024 Social,paid_social,facebook_tiktok_ads,multi_region,14965.65,15125.0,1.0106477166043573,0.0106477166043573,0.0,0.0102822957562161,0.0,52.47276681599371,0.0,1.0,healthy,Improve Funnel Quality,P2,Traffic exists but conversion quality is weak.
CMP-000074,Cart Recovery Global 2025 Social,paid_social,facebook_tiktok_ads,multi_region,14602.42,16500.0,1.1299496932700197,0.1299496932700196,0.0,0.0167410714285714,0.0,52.47276681599371,0.0,1.0,healthy,Improve Funnel Quality,P2,Traffic exists but conversion quality is weak.
CMP-000063,Holiday Promo NA 2024 Social,paid_social,facebook_tiktok_ads,multi_region,13892.36,14025.0,1.0095476938403554,0.0095476938403553,0.0,0.0136949516648764,0.0,52.47276681599371,0.0,1.0,healthy,Improve Funnel Quality,P2,Traffic exists but conversion quality is weak.
CMP-000040,Retargeting APAC 2024 Social,paid_social,facebook_tiktok_ads,multi_region,13677.91,19525.0,1.4274841697306095,0.4274841697306094,0.0,0.0057073954983922,0.0,52.47276681599371,0.0,1.0,healthy,Improve Funnel Quality,P2,Traffic exists but conversion quality is weak.
CMP-000083,Brand Search APAC 2025 Social,paid_social,facebook_tiktok_ads,multi_region,13266.38,14575.0,1.0986418299490894,0.0986418299490894,0.0,0.0135515213500383,0.0,52.47276681599371,0.0,1.0,healthy,Improve Funnel Quality,P2,Traffic exists but conversion quality is weak.
CMP-000021,Enterprise ABM EMEA 2025 Social,paid_social,facebook_tiktok_ads,multi_region,12890.21,17875.0,1.3867113103665496,0.3867113103665496,0.0,0.0008437832645325,0.0,52.47276681599371,0.0,1.0,healthy,Improve Funnel Quality,P2,Traffic exists but conversion quality is weak.
CMP-000073,Brand SEM US 2024 Social,paid_social,facebook_tiktok_ads,multi_region,12601.5,14850.0,1.1784311391501012,0.1784311391501011,0.0,0.0143846563665423,0.0,52.47276681599371,0.0,1.0,healthy,Improve Funnel Quality,P2,Traffic exists but conversion quality is weak.
CMP-000003,Lifecycle Winback Global FY25 Social,paid_social,facebook_tiktok_ads,multi_region,12063.38,13200.0,1.0942206910501038,0.0942206910501037,0.0,0.0112914608327452,0.0,52.47276681599371,0.0,1.0,healthy,Improve Funnel Quality,P2,Traffic exists but conversion quality is weak.
